timeSec,trialIndex,configurationIndex,pegColor,force,event
522.398,12,3,Red,0.0000,
522.453,12,3,Red,0.0000,
522.509,12,3,Red,0.0000,
522.565,12,3,Red,0.0000,
522.639,12,3,Red,0.0000,
522.690,12,3,Red,0.0000,
522.745,12,3,Red,0.0000,
522.801,12,3,Red,0.0000,
522.875,12,3,Red,0.0000,
522.931,12,3,Red,0.0000,
522.982,12,3,Red,0.0205,
523.037,12,3,Red,0.0823,
523.092,12,3,Red,0.0938,
523.148,12,3,Red,0.1370,
523.204,12,3,Red,0.1963,
523.259,12,3,Red,0.2161,
523.315,12,3,Red,0.2230,
523.370,12,3,Red,0.2444,
523.426,12,3,Red,0.2510,
523.482,12,3,Red,0.2716,
523.537,12,3,Red,0.2984,
523.611,12,3,Red,0.3372,
523.662,12,3,Red,0.3497,
523.717,12,3,Red,0.3538,
523.774,12,3,Red,0.3609,
523.829,12,3,Red,0.3739,
523.884,12,3,Red,0.3832,
523.940,12,3,Red,0.3905,
523.995,12,3,Red,0.4403,
524.051,12,3,Red,0.4608,
524.106,12,3,Red,0.4650,
524.162,12,3,Red,0.4679,
524.217,12,3,Red,0.4842,
524.273,12,3,Red,0.5016,
524.328,12,3,Red,0.5128,
524.384,12,3,Red,0.5165,
524.440,12,3,Red,0.5199,
524.495,12,3,Red,0.5223,
524.551,12,3,Red,0.5245,
524.606,12,3,Red,0.5333,
524.660,12,3,Red,0.5394,Placed
525.481,12,3,Green,0.0000,PickedUp
525.523,12,3,Green,0.0000,
525.578,12,3,Green,0.0000,
525.634,12,3,Green,0.0000,
525.689,12,3,Green,0.0000,
525.745,12,3,Green,0.0000,
525.819,12,3,Green,0.0000,
525.870,12,3,Green,0.0000,
525.926,12,3,Green,0.0000,
525.981,12,3,Green,0.0000,
526.054,12,3,Green,0.0000,
526.106,12,3,Green,0.0000,
526.165,12,3,Green,0.0000,
526.217,12,3,Green,0.0000,
526.273,12,3,Green,0.0000,
526.329,12,3,Green,0.0000,
526.384,12,3,Green,0.0000,
526.439,12,3,Green,0.0000,
526.495,12,3,Green,0.0000,
526.551,12,3,Green,0.0000,
526.606,12,3,Green,0.0713,
526.661,12,3,Green,0.1062,
526.717,12,3,Green,0.1648,
526.773,12,3,Green,0.1807,
526.828,12,3,Green,0.2281,
526.884,12,3,Green,0.3270,
526.939,12,3,Green,0.3304,
526.995,12,3,Green,0.3397,
527.051,12,3,Green,0.3419,
527.106,12,3,Green,0.3485,
527.163,12,3,Green,0.3526,
527.235,12,3,Green,0.3587,
527.286,12,3,Green,0.3800,
527.360,12,3,Green,0.4244,
527.411,12,3,Green,0.4403,
527.467,12,3,Green,0.4430,
527.523,12,3,Green,0.4567,
527.580,12,3,Green,0.4821,
527.634,12,3,Green,0.5021,
527.689,12,3,Green,0.5306,
527.745,12,3,Green,0.5441,
527.800,12,3,Green,0.5753,
527.856,12,3,Green,0.6103,
527.911,12,3,Green,0.6684,
527.967,12,3,Green,0.7565,
528.022,12,3,Green,0.8168,
528.078,12,3,Green,0.8212,
528.134,12,3,Green,0.8291,
528.189,12,3,Green,0.8305,
528.245,12,3,Green,0.8330,
528.300,12,3,Green,0.8374,
528.356,12,3,Green,0.8364,
528.413,12,3,Green,0.8415,
528.467,12,3,Green,0.8405,
528.480,12,3,Green,0.8405,Placed
529.383,12,3,Green,0.0000,PickedUp
529.444,12,3,Green,0.0000,
529.494,12,3,Green,0.0000,
529.551,12,3,Green,0.0000,
529.606,12,3,Green,0.0000,
529.662,12,3,Green,0.0000,
529.717,12,3,Green,0.0000,
529.773,12,3,Green,0.0000,
529.828,12,3,Green,0.0000,
529.884,12,3,Green,0.0000,
529.939,12,3,Green,0.0000,
529.995,12,3,Green,0.0000,
530.050,12,3,Green,0.0000,
530.106,12,3,Green,0.0000,
530.161,12,3,Green,0.1211,
530.217,12,3,Green,0.2904,
530.272,12,3,Green,0.4020,
530.328,12,3,Green,0.4215,
530.384,12,3,Green,0.4603,
530.439,12,3,Green,0.4965,
530.495,12,3,Green,0.5333,
530.551,12,3,Green,0.5536,
530.606,12,3,Green,0.6051,
530.661,12,3,Green,0.6227,
530.717,12,3,Green,0.6173,
530.772,12,3,Green,0.6176,
530.828,12,3,Green,0.6281,
530.883,12,3,Green,0.6322,
530.939,12,3,Green,0.6628,
530.995,12,3,Green,0.7094,
531.050,12,3,Green,0.7248,
531.106,12,3,Green,0.7707,
531.161,12,3,Green,0.8239,
531.217,12,3,Green,0.8327,
531.273,12,3,Green,0.8300,
531.347,12,3,Green,0.8313,
531.397,12,3,Green,0.8330,
531.459,12,3,Green,0.8330,
531.522,12,3,Green,0.8379,
531.578,12,3,Green,0.8271,
531.634,12,3,Green,0.7912,
531.689,12,3,Green,0.7895,
531.745,12,3,Green,0.7929,
531.800,12,3,Green,0.8103,
531.856,12,3,Green,0.8410,
531.911,12,3,Green,0.8518,
531.967,12,3,Green,0.8523,
532.023,12,3,Green,0.8501,
532.078,12,3,Green,0.8527,
532.134,12,3,Green,0.8564,
532.190,12,3,Green,0.8625,
532.200,12,3,Green,0.8625,Placed
533.008,12,3,Green,0.0000,PickedUp
533.069,12,3,Green,0.0000,
533.120,12,3,Green,0.0000,
533.175,12,3,Green,0.0000,
533.231,12,3,Green,0.0000,
533.286,12,3,Green,0.0000,
533.342,12,3,Green,0.0000,
533.397,12,3,Green,0.0000,
533.453,12,3,Green,0.0000,
533.508,12,3,Green,0.0000,
533.564,12,3,Green,0.0000,
533.619,12,3,Green,0.0000,
533.675,12,3,Green,0.0000,
533.731,12,3,Green,0.0000,
533.786,12,3,Green,0.0083,
533.842,12,3,Green,0.0603,
533.897,12,3,Green,0.0694,
533.953,12,3,Green,0.1853,
534.009,12,3,Green,0.3109,
534.067,12,3,Green,0.3377,
534.119,12,3,Green,0.3556,
534.175,12,3,Green,0.4066,
534.231,12,3,Green,0.4830,
534.286,12,3,Green,0.5763,
534.342,12,3,Green,0.6874,
534.397,12,3,Green,0.8310,
534.453,12,3,Green,0.8664,
534.509,12,3,Green,0.8698,
534.564,12,3,Green,0.8767,
534.620,12,3,Green,0.8730,
534.695,12,3,Green,0.8855,
534.758,12,3,Green,0.9013,
534.814,12,3,Green,0.9140,
534.870,12,3,Green,0.9175,
534.880,12,3,Green,0.9175,Placed
535.842,12,3,Green,0.0000,PickedUp
535.916,12,3,Green,0.0000,
535.967,12,3,Green,0.0000,
536.022,12,3,Green,0.0000,
536.078,12,3,Green,0.0000,
536.133,12,3,Green,0.0000,
536.189,12,3,Green,0.0000,
536.245,12,3,Green,0.0000,
536.300,12,3,Green,0.0000,
536.356,12,3,Green,0.0000,
536.412,12,3,Green,0.0000,
536.467,12,3,Green,0.0000,
536.522,12,3,Green,0.0000,
536.578,12,3,Green,0.0000,
536.633,12,3,Green,0.0000,
536.689,12,3,Green,0.0149,
536.745,12,3,Green,0.1109,
536.800,12,3,Green,0.2176,
536.856,12,3,Green,0.2889,
536.929,12,3,Green,0.5236,
536.981,12,3,Green,0.5687,
537.054,12,3,Green,0.6081,
537.106,12,3,Green,0.7148,
537.161,12,3,Green,0.8418,
537.217,12,3,Green,0.8430,
537.274,12,3,Green,0.8427,
537.328,12,3,Green,0.8523,
537.383,12,3,Green,0.8684,
537.439,12,3,Green,0.8813,
537.494,12,3,Green,0.8960,
537.550,12,3,Green,0.9153,
537.606,12,3,Green,0.9304,
537.620,12,3,Green,0.9343,Placed
538.522,12,3,Green,0.0000,PickedUp
538.583,12,3,Green,0.0000,
538.647,12,3,Green,0.0000,
538.702,12,3,Green,0.0000,
538.759,12,3,Green,0.0000,
538.814,12,3,Green,0.0000,
538.869,12,3,Green,0.0000,
538.925,12,3,Green,0.0000,
538.980,12,3,Green,0.0000,
539.036,12,3,Green,0.0000,
539.092,12,3,Green,0.0000,
539.148,12,3,Green,0.0000,
539.203,12,3,Green,0.0000,
539.258,12,3,Green,0.0000,
539.313,12,3,Green,0.0000,
539.369,12,3,Green,0.0000,
539.425,12,3,Green,0.0000,
539.480,12,3,Green,0.0000,
539.536,12,3,Green,0.0339,
539.593,12,3,Green,0.1790,
539.647,12,3,Green,0.3175,
539.702,12,3,Green,0.3658,
539.758,12,3,Green,0.5897,
539.814,12,3,Green,0.7216,
539.869,12,3,Green,0.7294,
539.925,12,3,Green,0.7573,
539.981,12,3,Green,0.7726,
540.036,12,3,Green,0.8276,
540.092,12,3,Green,0.8398,
540.147,12,3,Green,0.8386,
540.203,12,3,Green,0.8454,
540.258,12,3,Green,0.8530,
540.314,12,3,Green,0.8579,
540.369,12,3,Green,0.8684,
540.443,12,3,Green,0.8686,
540.480,12,3,Green,0.8781,Placed
541.147,12,3,Red,0.0000,PickedUp
541.210,12,3,Red,0.0000,
541.272,12,3,Red,0.0000,
541.327,12,3,Red,0.0000,
541.400,12,3,Red,0.0000,
541.452,12,3,Red,0.0000,
541.511,12,3,Red,0.0000,
541.564,12,3,Red,0.0000,
541.619,12,3,Red,0.0000,
541.675,12,3,Red,0.0000,
541.731,12,3,Red,0.0000,
541.786,12,3,Red,0.0000,
541.841,12,3,Red,0.0000,
541.897,12,3,Red,0.0000,
541.952,12,3,Red,0.0000,
542.008,12,3,Red,0.0281,
542.063,12,3,Red,0.0523,
542.119,12,3,Red,0.0667,
542.175,12,3,Red,0.1009,
542.230,12,3,Red,0.1145,
542.286,12,3,Red,0.1880,
542.341,12,3,Red,0.2247,
542.397,12,3,Red,0.2220,
542.452,12,3,Red,0.2828,
542.508,12,3,Red,0.2894,
542.564,12,3,Red,0.2867,
542.619,12,3,Red,0.2889,
542.675,12,3,Red,0.2967,
542.730,12,3,Red,0.3162,
542.786,12,3,Red,0.3353,
542.860,12,3,Red,0.3614,
542.911,12,3,Red,0.3683,
542.966,12,3,Red,0.3795,
543.022,12,3,Red,0.4039,
543.077,12,3,Red,0.4298,
543.133,12,3,Red,0.4120,
543.189,12,3,Red,0.4154,
543.244,12,3,Red,0.4291,
543.300,12,3,Red,0.4581,
543.355,12,3,Red,0.4845,
543.411,12,3,Red,0.5243,
543.466,12,3,Red,0.5353,
543.522,12,3,Red,0.5468,
543.602,12,3,Red,0.5619,
543.661,12,3,Red,0.5624,
543.716,12,3,Red,0.5766,
543.789,12,3,Red,0.5902,
543.820,12,3,Red,0.5888,Placed
544.744,12,3,Green,0.0000,PickedUp
544.786,12,3,Green,0.0000,
544.841,12,3,Green,0.0000,
544.897,12,3,Green,0.0000,
544.952,12,3,Green,0.0000,
545.008,12,3,Green,0.0000,
545.063,12,3,Green,0.0000,
545.119,12,3,Green,0.0000,
545.175,12,3,Green,0.0000,
545.230,12,3,Green,0.0000,
545.286,12,3,Green,0.0000,
545.341,12,3,Green,0.0000,
545.397,12,3,Green,0.0000,
545.453,12,3,Green,0.0000,
545.508,12,3,Green,0.0283,
545.564,12,3,Green,0.0606,
545.619,12,3,Green,0.1074,
545.675,12,3,Green,0.1885,
545.730,12,3,Green,0.2420,
545.786,12,3,Green,0.2901,
545.841,12,3,Green,0.3316,
545.914,12,3,Green,0.3612,
545.966,12,3,Green,0.3998,
546.022,12,3,Green,0.4796,
546.078,12,3,Green,0.5397,
546.153,12,3,Green,0.5453,
546.215,12,3,Green,0.5929,
546.271,12,3,Green,0.6051,
546.328,12,3,Green,0.6247,
546.402,12,3,Green,0.6293,
546.454,12,3,Green,0.6750,
546.508,12,3,Green,0.6918,
546.563,12,3,Green,0.6911,
546.620,12,3,Green,0.6877,
546.674,12,3,Green,0.6647,
546.730,12,3,Green,0.6549,
546.785,12,3,Green,0.6525,
546.841,12,3,Green,0.6620,
546.897,12,3,Green,0.6672,
546.952,12,3,Green,0.6752,
547.008,12,3,Green,0.7223,
547.063,12,3,Green,0.6747,
547.119,12,3,Green,0.4752,
547.175,12,3,Green,0.4679,
547.230,12,3,Green,0.4835,
547.285,12,3,Green,0.4987,
547.341,12,3,Green,0.4965,
547.397,12,3,Green,0.4945,
547.453,12,3,Green,0.4740,
547.508,12,3,Green,0.4364,
547.563,12,3,Green,0.4195,
547.619,12,3,Green,0.4430,
547.674,12,3,Green,0.4911,
547.730,12,3,Green,0.7780,
547.785,12,3,Green,0.7829,
547.841,12,3,Green,0.7326,
547.897,12,3,Green,0.7111,
547.952,12,3,Green,0.7070,
548.008,12,3,Green,0.6833,
548.063,12,3,Green,0.6962,
548.119,12,3,Green,0.7270,
548.174,12,3,Green,0.7140,
548.230,12,3,Green,0.7148,
548.286,12,3,Green,0.7148,
548.341,12,3,Green,0.7153,
548.397,12,3,Green,0.7275,
548.470,12,3,Green,0.7231,
548.522,12,3,Green,0.7248,
548.577,12,3,Green,0.7250,
548.633,12,3,Green,0.7306,
548.688,12,3,Green,0.7341,
548.744,12,3,Green,0.7419,
548.799,12,3,Green,0.7341,
548.855,12,3,Green,0.7272,
548.910,12,3,Green,0.7341,
548.966,12,3,Green,0.7502,
549.021,12,3,Green,0.7707,
549.077,12,3,Green,0.7543,
549.133,12,3,Green,0.7365,
549.188,12,3,Green,0.7287,
549.244,12,3,Green,0.6281,
549.299,12,3,Green,0.0000,
550.202,12,3,Red,0.0000,PickedUp
550.244,12,3,Red,0.0000,
550.299,12,3,Red,0.0000,
550.355,12,3,Red,0.0000,
550.410,12,3,Red,0.0000,
550.466,12,3,Red,0.0000,
550.521,12,3,Red,0.0000,
550.577,12,3,Red,0.0000,
550.633,12,3,Red,0.0000,
550.688,12,3,Red,0.0000,
550.744,12,3,Red,0.0000,
550.799,12,3,Red,0.0000,
550.855,12,3,Red,0.0000,
550.910,12,3,Red,0.0000,
550.966,12,3,Red,0.0000,
551.022,12,3,Red,0.0757,
551.077,12,3,Red,0.0842,
551.132,12,3,Red,0.1021,
551.188,12,3,Red,0.1863,
551.244,12,3,Red,0.1983,
551.299,12,3,Red,0.2222,
551.355,12,3,Red,0.2330,
551.410,12,3,Red,0.2376,
551.467,12,3,Red,0.2469,
551.521,12,3,Red,0.2752,
551.577,12,3,Red,0.3446,
551.633,12,3,Red,0.4237,
551.706,12,3,Red,0.4811,
551.758,12,3,Red,0.4926,
551.813,12,3,Red,0.4979,
551.869,12,3,Red,0.5172,
551.943,12,3,Red,0.5267,
551.994,12,3,Red,0.5260,
552.049,12,3,Red,0.5277,
552.105,12,3,Red,0.5314,
552.161,12,3,Red,0.5350,
552.200,12,3,Red,0.0000,Placed
564.259,13,3,Red,0.0000,PickedUp
564.301,13,3,Red,0.0000,
564.356,13,3,Red,0.0000,
564.411,13,3,Red,0.0000,
564.467,13,3,Red,0.0000,
564.523,13,3,Red,0.0000,
564.578,13,3,Red,0.0000,
564.634,13,3,Red,0.0000,
564.689,13,3,Red,0.0000,
564.746,13,3,Red,0.0000,
564.802,13,3,Red,0.0000,
564.857,13,3,Red,0.0000,
564.911,13,3,Red,0.0000,
564.967,13,3,Red,0.0000,
565.022,13,3,Red,0.0000,
565.078,13,3,Red,0.0000,
565.133,13,3,Red,0.0000,
565.189,13,3,Red,0.0000,
565.244,13,3,Red,0.0000,
565.300,13,3,Red,0.0562,
565.356,13,3,Red,0.0972,
565.411,13,3,Red,0.1680,
565.467,13,3,Red,0.1836,
565.522,13,3,Red,0.2032,
565.579,13,3,Red,0.2183,
565.668,13,3,Red,0.3316,
565.730,13,3,Red,0.3524,
565.787,13,3,Red,0.3600,
565.842,13,3,Red,0.3670,
565.897,13,3,Red,0.3683,
565.953,13,3,Red,0.3709,
566.008,13,3,Red,0.3692,
566.064,13,3,Red,0.3658,
566.120,13,3,Red,0.3683,
566.175,13,3,Red,0.3731,
566.231,13,3,Red,0.3768,
566.286,13,3,Red,0.3878,
566.342,13,3,Red,0.4027,
566.397,13,3,Red,0.4015,
566.453,13,3,Red,0.4134,
566.509,13,3,Red,0.4283,
566.564,13,3,Red,0.4505,
566.626,13,3,Red,0.4654,
566.689,13,3,Red,0.4791,
566.745,13,3,Red,0.4923,
566.800,13,3,Red,0.5160,
566.856,13,3,Red,0.5433,
566.911,13,3,Red,0.5643,
566.967,13,3,Red,0.6039,
567.022,13,3,Red,0.6300,
567.078,13,3,Red,0.6733,
567.134,13,3,Red,0.7165,
567.189,13,3,Red,0.7516,
567.246,13,3,Red,0.7958,
567.300,13,3,Red,0.8244,
567.356,13,3,Red,0.8313,
567.411,13,3,Red,0.8405,
567.467,13,3,Red,0.8432,
567.522,13,3,Red,0.8396,
567.578,13,3,Red,0.8442,
567.634,13,3,Red,0.8449,
567.689,13,3,Red,0.8493,
567.745,13,3,Red,0.8484,
567.800,13,3,Red,0.8525,
567.856,13,3,Red,0.8562,
567.911,13,3,Red,0.8596,
567.967,13,3,Red,0.8620,
568.022,13,3,Red,0.8691,
568.079,13,3,Red,0.8730,
568.134,13,3,Red,0.8755,
568.189,13,3,Red,0.8777,
568.240,13,3,Red,0.8845,Placed
569.078,13,3,Red,0.0000,PickedUp
569.121,13,3,Red,0.0000,
569.175,13,3,Red,0.0000,
569.231,13,3,Red,0.0000,
569.287,13,3,Red,0.0000,
569.342,13,3,Red,0.0000,
569.398,13,3,Red,0.0000,
569.453,13,3,Red,0.0000,
569.528,13,3,Red,0.0000,
569.578,13,3,Red,0.0000,
569.634,13,3,Red,0.0000,
569.708,13,3,Red,0.0000,
569.759,13,3,Red,0.0000,
569.815,13,3,Red,0.0000,
569.870,13,3,Red,0.0000,
569.926,13,3,Red,0.0000,
569.981,13,3,Red,0.0498,
570.037,13,3,Red,0.1089,
570.092,13,3,Red,0.1912,
570.148,13,3,Red,0.3011,
570.203,13,3,Red,0.4295,
570.259,13,3,Red,0.4596,
570.315,13,3,Red,0.4930,
570.371,13,3,Red,0.5123,
570.426,13,3,Red,0.5358,
570.481,13,3,Red,0.5805,
570.537,13,3,Red,0.7341,
570.592,13,3,Red,0.7482,
570.648,13,3,Red,0.7482,
570.703,13,3,Red,0.7580,
570.759,13,3,Red,0.7661,
570.814,13,3,Red,0.7741,
570.870,13,3,Red,0.8010,
570.925,13,3,Red,0.8295,
570.981,13,3,Red,0.8308,
571.037,13,3,Red,0.8364,
571.092,13,3,Red,0.8332,
571.148,13,3,Red,0.8374,
571.204,13,3,Red,0.8398,
571.259,13,3,Red,0.8469,
571.314,13,3,Red,0.8413,
571.360,13,3,Red,0.8452,Placed
572.092,13,3,Red,0.0000,PickedUp
572.134,13,3,Red,0.0000,
572.190,13,3,Red,0.0000,
572.246,13,3,Red,0.0000,
572.307,13,3,Red,0.0000,
572.369,13,3,Red,0.0000,
572.425,13,3,Red,0.0000,
572.481,13,3,Red,0.0000,
572.537,13,3,Red,0.0000,
572.592,13,3,Red,0.0000,
572.648,13,3,Red,0.0000,
572.721,13,3,Red,0.0000,
572.773,13,3,Red,0.0000,
572.828,13,3,Red,0.0000,
572.884,13,3,Red,0.0000,
572.957,13,3,Red,0.0349,
573.009,13,3,Red,0.1306,
573.064,13,3,Red,0.3057,
573.120,13,3,Red,0.3475,
573.176,13,3,Red,0.3937,
573.231,13,3,Red,0.4537,
573.288,13,3,Red,0.5558,
573.342,13,3,Red,0.6015,
573.398,13,3,Red,0.6198,
573.454,13,3,Red,0.6332,
573.509,13,3,Red,0.6466,
573.565,13,3,Red,0.6586,
573.620,13,3,Red,0.6967,
573.676,13,3,Red,0.7387,
573.731,13,3,Red,0.7817,
573.787,13,3,Red,0.8237,
573.842,13,3,Red,0.8278,
573.898,13,3,Red,0.8244,
573.954,13,3,Red,0.8254,
574.010,13,3,Red,0.8300,
574.065,13,3,Red,0.8303,
574.121,13,3,Red,0.8400,
574.176,13,3,Red,0.8405,
574.231,13,3,Red,0.8393,
574.240,13,3,Red,0.8393,Placed
575.023,13,3,Green,0.0000,PickedUp
575.096,13,3,Green,0.0000,
575.148,13,3,Green,0.0000,
575.203,13,3,Green,0.0000,
575.260,13,3,Green,0.0000,
575.315,13,3,Green,0.0000,
575.371,13,3,Green,0.0000,
575.426,13,3,Green,0.0000,
575.481,13,3,Green,0.0000,
575.537,13,3,Green,0.0000,
575.611,13,3,Green,0.0000,
575.662,13,3,Green,0.0000,
575.718,13,3,Green,0.0000,
575.791,13,3,Green,0.0000,
575.843,13,3,Green,0.0000,
575.898,13,3,Green,0.0000,
575.954,13,3,Green,0.0000,
576.009,13,3,Green,0.0269,
576.065,13,3,Green,0.0266,
576.120,13,3,Green,0.0352,
576.176,13,3,Green,0.0657,
576.231,13,3,Green,0.1429,
576.287,13,3,Green,0.1604,
576.343,13,3,Green,0.1802,
576.398,13,3,Green,0.1937,
576.455,13,3,Green,0.2278,
576.509,13,3,Green,0.2310,
576.565,13,3,Green,0.2391,
576.621,13,3,Green,0.2679,
576.676,13,3,Green,0.2943,
576.731,13,3,Green,0.2908,
576.787,13,3,Green,0.2769,
576.843,13,3,Green,0.2786,
576.898,13,3,Green,0.2772,
576.940,13,3,Green,0.2803,Placed
577.940,13,3,Green,0.0000,PickedUp
578.013,13,3,Green,0.0000,
578.064,13,3,Green,0.0000,
578.121,13,3,Green,0.0000,
578.175,13,3,Green,0.0000,
578.231,13,3,Green,0.0000,
578.305,13,3,Green,0.0000,
578.356,13,3,Green,0.0000,
578.412,13,3,Green,0.0000,
578.485,13,3,Green,0.0000,
578.537,13,3,Green,0.0000,
578.592,13,3,Green,0.0000,
578.649,13,3,Green,0.0000,
578.703,13,3,Green,0.0000,
578.759,13,3,Green,0.0000,
578.815,13,3,Green,0.0000,
578.870,13,3,Green,0.0000,
578.925,13,3,Green,0.0000,
578.981,13,3,Green,0.0000,
579.037,13,3,Green,0.0000,
579.092,13,3,Green,0.0000,
579.148,13,3,Green,0.0000,
579.204,13,3,Green,0.0000,
579.259,13,3,Green,0.0000,
579.314,13,3,Green,0.0000,
579.370,13,3,Green,0.0266,
579.425,13,3,Green,0.0410,
579.481,13,3,Green,0.0940,
579.537,13,3,Green,0.0935,
579.593,13,3,Green,0.0989,
579.648,13,3,Green,0.1026,
579.703,13,3,Green,0.1087,
579.759,13,3,Green,0.1248,
579.814,13,3,Green,0.1560,
579.870,13,3,Green,0.1695,
579.925,13,3,Green,0.1846,
579.981,13,3,Green,0.2227,
580.037,13,3,Green,0.2740,
580.092,13,3,Green,0.2691,
580.148,13,3,Green,0.2567,
580.203,13,3,Green,0.2654,
580.259,13,3,Green,0.2672,
580.314,13,3,Green,0.2737,
580.320,13,3,Green,0.2737,Placed
581.120,13,3,Green,0.0000,PickedUp
581.194,13,3,Green,0.0000,
581.245,13,3,Green,0.0000,
581.300,13,3,Green,0.0000,
581.356,13,3,Green,0.0000,
581.431,13,3,Green,0.0000,
581.495,13,3,Green,0.0000,
581.550,13,3,Green,0.0000,
581.606,13,3,Green,0.0000,
581.661,13,3,Green,0.0000,
581.717,13,3,Green,0.0000,
581.772,13,3,Green,0.0000,
581.828,13,3,Green,0.0000,
581.885,13,3,Green,0.0000,
581.939,13,3,Green,0.0000,
581.995,13,3,Green,0.0000,
582.050,13,3,Green,0.0000,
582.106,13,3,Green,0.0000,
582.162,13,3,Green,0.0000,
582.217,13,3,Green,0.0000,
582.272,13,3,Green,0.0242,
582.328,13,3,Green,0.1170,
582.383,13,3,Green,0.1416,
582.439,13,3,Green,0.1509,
582.494,13,3,Green,0.1802,
582.550,13,3,Green,0.2037,
582.606,13,3,Green,0.2073,
582.661,13,3,Green,0.2061,
582.718,13,3,Green,0.2161,
582.772,13,3,Green,0.2276,
582.828,13,3,Green,0.2337,
582.883,13,3,Green,0.2840,
582.939,13,3,Green,0.2740,
582.960,13,3,Green,0.2730,Placed
583.744,13,3,Green,0.0000,PickedUp
583.787,13,3,Green,0.0000,
583.842,13,3,Green,0.0000,
583.898,13,3,Green,0.0000,
583.953,13,3,Green,0.0000,
584.008,13,3,Green,0.0000,
584.064,13,3,Green,0.0000,
584.119,13,3,Green,0.0000,
584.176,13,3,Green,0.0000,
584.230,13,3,Green,0.0000,
584.286,13,3,Green,0.0000,
584.342,13,3,Green,0.0000,
584.397,13,3,Green,0.0000,
584.475,13,3,Green,0.0000,
584.536,13,3,Green,0.0000,
584.592,13,3,Green,0.0000,
584.648,13,3,Green,0.0039,
584.721,13,3,Green,0.1194,
584.772,13,3,Green,0.1538,
584.846,13,3,Green,0.2129,
584.897,13,3,Green,0.2933,
584.953,13,3,Green,0.3189,
585.008,13,3,Green,0.3197,
585.065,13,3,Green,0.3238,
585.119,13,3,Green,0.3299,
585.175,13,3,Green,0.3306,
585.231,13,3,Green,0.3326,
585.286,13,3,Green,0.3382,
585.340,13,3,Green,0.3407,Placed
586.661,13,3,Green,0.0000,PickedUp
586.703,13,3,Green,0.0000,
586.758,13,3,Green,0.0000,
586.814,13,3,Green,0.0000,
586.869,13,3,Green,0.0000,
586.925,13,3,Green,0.0000,
586.981,13,3,Green,0.0000,
587.036,13,3,Green,0.0000,
587.093,13,3,Green,0.0000,
587.148,13,3,Green,0.0000,
587.202,13,3,Green,0.0000,
587.258,13,3,Green,0.0000,
587.313,13,3,Green,0.0000,
587.369,13,3,Green,0.0000,
587.425,13,3,Green,0.0000,
587.480,13,3,Green,0.0176,
587.536,13,3,Green,0.0857,
587.591,13,3,Green,0.1519,
587.647,13,3,Green,0.3031,
587.703,13,3,Green,0.4039,
587.758,13,3,Green,0.4454,
587.831,13,3,Green,0.4476,
587.883,13,3,Green,0.4376,
587.939,13,3,Green,0.4454,
587.994,13,3,Green,0.4545,
588.087,13,3,Green,0.4608,
588.139,13,3,Green,0.5016,
588.202,13,3,Green,0.3250,
588.258,13,3,Green,0.2015,
588.313,13,3,Green,0.2125,
588.369,13,3,Green,0.3661,
588.425,13,3,Green,0.4713,
588.480,13,3,Green,0.4860,
588.536,13,3,Green,0.5077,
588.591,13,3,Green,0.5214,
588.647,13,3,Green,0.5424,
588.721,13,3,Green,0.5443,
588.772,13,3,Green,0.6596,
588.831,13,3,Green,0.6645,
588.883,13,3,Green,0.5912,
588.938,13,3,Green,0.5524,
588.994,13,3,Green,0.5524,
589.050,13,3,Green,0.7123,
589.105,13,3,Green,0.7138,
589.161,13,3,Green,0.5341,
589.216,13,3,Green,0.3844,
589.272,13,3,Green,0.2928,
589.327,13,3,Green,0.2457,
589.383,13,3,Green,0.2015,
589.438,13,3,Green,0.1963,
589.494,13,3,Green,0.2002,
589.549,13,3,Green,0.2098,
589.605,13,3,Green,0.2151,
589.661,13,3,Green,0.2230,
589.700,13,3,Green,0.2237,Placed
590.981,13,3,Red,0.0000,PickedUp
591.071,13,3,Red,0.0000,
591.134,13,3,Red,0.0000,
591.188,13,3,Red,0.0000,
591.263,13,3,Red,0.0000,
591.315,13,3,Red,0.0000,
591.369,13,3,Red,0.0000,
591.425,13,3,Red,0.0000,
591.480,13,3,Red,0.0000,
591.536,13,3,Red,0.0000,
591.591,13,3,Red,0.0000,
591.646,13,3,Red,0.0000,
591.702,13,3,Red,0.0589,
591.758,13,3,Red,0.1050,
591.813,13,3,Red,0.1272,
591.869,13,3,Red,0.2186,
591.924,13,3,Red,0.2408,
591.980,13,3,Red,0.2408,
592.036,13,3,Red,0.2464,
592.091,13,3,Red,0.2469,
592.147,13,3,Red,0.2696,
592.202,13,3,Red,0.2947,
592.258,13,3,Red,0.3546,
592.313,13,3,Red,0.3827,
592.369,13,3,Red,0.3626,
592.425,13,3,Red,0.3673,
592.480,13,3,Red,0.3746,
592.536,13,3,Red,0.3988,
592.592,13,3,Red,0.4752,
592.647,13,3,Red,0.4723,
592.702,13,3,Red,0.4728,
592.758,13,3,Red,0.4818,
592.813,13,3,Red,0.4884,
592.869,13,3,Red,0.4969,
592.924,13,3,Red,0.5328,
592.980,13,3,Red,0.5614,
593.036,13,3,Red,0.5600,
593.091,13,3,Red,0.5941,
593.147,13,3,Red,0.6222,
593.202,13,3,Red,0.6664,
593.258,13,3,Red,0.6659,
593.332,13,3,Red,0.5839,
593.383,13,3,Red,0.5382,
593.439,13,3,Red,0.5028,
